file,total_lines,count_udf,count_mov_w0_0x190,count_bl_validator,count_pacibsp,count_retab,count_added_ret,sample_udf,sample_mov_w0_0x190,sample_bl_validator,sample_pacibsp,sample_retab,sample_added_ret
candidate_10.diff.txt,65,0,1,0,0,0,0,,"+mov	w0, #0x190",,,,+ret
candidate_11.diff.txt,101,1,0,1,2,0,0,-udf	#0xa61,,+bl	0xfffffff00849f814,+pacibsp,,
candidate_12.diff.txt,20514,0,76,76,0,114,0,,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082233f4:  08 f1 09 94   bl	0xfffffff00849f814,,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_13.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_14.diff.txt,20514,0,76,76,0,114,0,,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082233f4:  08 f1 09 94   bl	0xfffffff00849f814,,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_15.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_16.diff.txt,20514,0,76,76,0,114,0,,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082233f4:  08 f1 09 94   bl	0xfffffff00849f814,,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_17.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_18.diff.txt,20514,0,76,76,0,114,0,,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082233f4:  08 f1 09 94   bl	0xfffffff00849f814,,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_19.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_20.diff.txt,20514,0,76,76,0,114,0,,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082233f4:  08 f1 09 94   bl	0xfffffff00849f814,,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_21.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_22.diff.txt,20514,0,76,76,0,114,0,,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082233f4:  08 f1 09 94   bl	0xfffffff00849f814,,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_23.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_24.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_25.diff.txt,4,0,0,0,0,0,0,,,,,,
candidate_26.diff.txt,84936540,40262,21822,142807,369322,359672,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff008223390:  ff 0f 5f d6   retab,+ret
candidate_27.diff.txt,84936540,40262,21822,142807,369322,359672,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,"0xfffffff008223250:  00 32 80 52   mov	w0, #0x190",0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff008223390:  ff 0f 5f d6   retab,+ret
candidate_28.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_29.diff.txt,220364,174,0,672,2075,989,0,0xfffffff007d5daa4:  61 0a 00 00   udf	#0xa61,,0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814,0xfffffff0082232c8:  7f 23 03 d5   pacibsp,0xfffffff0082233dc:  ff 0f 5f d6   retab,+ret
candidate_8.diff.txt,4,0,0,0,0,0,0,,,,,,
candidate_9.diff.txt,4,0,0,0,0,0,0,,,,,,
