file,total_lines,primary_verdict,flags,counts_mov_w0,counts_bl_validator,counts_pacibsp,counts_retab,counts_udf_added,counts_udf_removed,counts_added_ret,reasons,samples
candidate_10.diff.txt,65,likely_patched_for_CVE,early_return,1,0,0,0,0,0,2,"Early-return or immediate error return inserted (mov w0,#0x190 + ret).","+mov	w0, #0x190 | +ret | +ret"
candidate_11.diff.txt,101,likely_patched_for_CVE,validator_call;udf_removed;pac_changes,0,1,2,0,0,1,0,Calls validator at 0xfffffff00849f814 — likely input-check / gating. | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.,-udf	#0xa61 | +pacibsp | +bl	0xfffffff00849f814
candidate_12.diff.txt,20514,likely_patched_for_CVE,validator_call;early_return;pac_changes,76,76,0,114,0,0,132,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff0082233dc:  ff 0f 5f d6   retab"
candidate_13.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_14.diff.txt,20514,likely_patched_for_CVE,validator_call;early_return;pac_changes,76,76,0,114,0,0,132,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff0082233dc:  ff 0f 5f d6   retab"
candidate_15.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_16.diff.txt,20514,likely_patched_for_CVE,validator_call;early_return;pac_changes,76,76,0,114,0,0,132,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff0082233dc:  ff 0f 5f d6   retab"
candidate_17.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_18.diff.txt,20514,likely_patched_for_CVE,validator_call;early_return;pac_changes,76,76,0,114,0,0,132,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff0082233dc:  ff 0f 5f d6   retab"
candidate_19.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_20.diff.txt,20514,likely_patched_for_CVE,validator_call;early_return;pac_changes,76,76,0,114,0,0,132,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff0082233dc:  ff 0f 5f d6   retab"
candidate_21.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_22.diff.txt,20514,likely_patched_for_CVE,validator_call;early_return;pac_changes,76,76,0,114,0,0,132,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff0082233dc:  ff 0f 5f d6   retab"
candidate_23.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_24.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_25.diff.txt,4,adr_only_or_no_change_detected,,0,0,0,0,0,0,0,No high-value patch patterns detected; may be ADR/relocation noise.,
candidate_26.diff.txt,84936540,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,21822,142807,369322,359672,12064,28080,120862,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190"
candidate_27.diff.txt,84936540,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,21822,142807,369322,359672,12064,28080,120862,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.","0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190 | 0xfffffff008223250:  00 32 80 52   mov	w0, #0x190"
candidate_28.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_29.diff.txt,220364,likely_patched_for_CVE,validator_call;early_return;udf_removed;pac_changes,0,672,2075,989,43,129,180,"Calls validator at 0xfffffff00849f814 — likely input-check / gating. | Early-return or immediate error return inserted (mov w0,#0x190 + ret). | UDF trap removed — replaced by handler/check sequence. | PAC/RET handling instructions present (pacibsp/retab) — return signing checks updated.",0xfffffff0082232c8:  7f 23 03 d5   pacibsp | 0xfffffff0082232e8:  4b f1 09 94   bl	0xfffffff00849f814 | 0xfffffff0082232ec:  7f 23 03 d5   pacibsp
candidate_8.diff.txt,4,adr_only_or_no_change_detected,,0,0,0,0,0,0,0,No high-value patch patterns detected; may be ADR/relocation noise.,
candidate_9.diff.txt,4,adr_only_or_no_change_detected,,0,0,0,0,0,0,0,No high-value patch patterns detected; may be ADR/relocation noise.,
